-0.429647669578006,0.0179682031739503
1.34335486426477,0.127661594888195
1.93992664587605,0.132884066551924
-2.00937970448167,0.15694836853072
0.72963069158454,0.170177171239629
1.2566565090319,0.173663459718227
0.688182060952278,0.258041295455769
0.663375258277431,0.283046604599804
-1.43758909684657,0.295110675506294
0.356520792315232,0.327970945509151
1.16915791564895,0.346290406305343
1.70788082402817,0.426681647077203
1.83595952099382,0.449058332014829
1.8209772739078,0.453392069321126
1.60114888380856,0.46917308238335
1.4782378080966,0.482320733135566
3.11165390386592,0.490594799630344
0.26620371363462,0.49724773154594
0.80076788950147,0.506371819647029
0.884509572429875,0.508943619206548
0.668043816401167,0.534380180761218
2.01789131023612,0.560754255857319
3.07210132713927,0.570881895255297
0.259059282556533,0.573335160734132
1.98590337915751,0.582476718118414
0.874563309172085,0.607317170361057
0.924064617668108,0.645759231410921
-0.73614373760187,0.650611199671403
1.63071408242932,0.706630104687065
1.18381677810546,0.712575246579945
0.4313168316394,0.715853067813441
1.39634407058121,0.72955216281116
-0.473387701962484,0.736403699265793
1.9234254539264,0.74379496392794
0.95440694826902,0.758669512579218
1.50709138250174,0.763351048808545
-0.900867224987879,0.781706626294181
-0.719054143523711,0.785556271439418
1.33430227059607,0.811996320262551
0.58270061702441,0.835698522860184
0.408557322196565,0.85129389888607
-0.0920490938359227,0.855458641890436
0.93617546130828,0.921272817067802
1.13918017907389,0.954179080436006
0.496186033740201,0.994905517436564
1.06527735924049,1.00137035711668
0.398365976183558,1.03810355765745
-0.691627362709531,1.06192100793123
1.93231351368347,1.09867290477268
1.50579978983898,1.11257285811007
-0.441418820242576,1.11840562312864
-0.401110469081117,1.12049252726138
0.414857553865156,1.12791115767322
0.9370251952926,1.13383703050204
0.42007827127855,1.20891615981236
0.535243136246806,1.21576567529701
0.884887361852927,1.22558036237024
0.359080896754696,1.27125397091731
0.141473723213804,1.35236992151476
0.402031560642047,1.3580644922331
0.342894131153163,1.37782807345502
-0.0744951524388495,1.41021622810513
1.69097642425697,1.42827381147072
-1.16496146377214,1.48859710549004
-0.33644407428012,1.51655830792151
0.798216789842257,1.5461793995928
-0.524742516784268,1.55788988689892
2.00243252581891,1.65613757213578
1.34496693628314,1.67632239405066
-0.613366830698981,1.74656145623885
-0.419289602806169,1.8555488018319
0.623109422918203,1.92469818284735
-0.0383805412596538,1.92698594531976
1.49135201982376,1.93272457108833
1.28793562660547,1.94005697965622
1.62748946127202,1.94165125838481
-0.840230257650393,1.98439641622826
1.39129726289553,2.02349735307507
0.90250198339554,2.03371276380494
0.528303705947328,2.06397895119153
-1.8516641511805,2.10652105277404
1.19629672029676,2.19170797732659
0.723633030665011,2.19586585764773
-0.41288230577285,2.19787030713633
1.07112663972253,2.2279673779849
0.836179564481647,2.24942808854394
0.807207230206917,2.25954076740891
-0.310440250532595,2.26220920449123
-0.204297102783674,2.28991027688608
2.15381509607507,2.30395699501969
1.09944757319677,2.3571308888495
1.29258124065221,2.37951177870855
1.5843514174662,2.38930095219985
-1.31005140942614,2.39796684472822
-0.669679496528027,2.45875592110679
1.13607878536595,2.47504939441569
0.79679273395639,2.49535924871452
0.0297513542538272,2.64979074010625
-1.01421182468797,2.65897205797955
0.521975738771242,2.66919409274124
0.77442561834282,2.67175027052872
0.955308838142463,2.6866720279213
0.258831426194075,2.69283610279672
0.915494736328469,2.71190843894146
1.10487734664815,2.71256125182845
0.686416421068383,2.71879933192395
1.44809172611467,2.78379068244249
-0.923148478932234,2.80205121496692
-0.135984807982986,2.8192729561124
3.53855136556597,2.84815813880414
1.42247086761695,2.85887022619136
-0.22584708228506,2.87314798915759
-0.74795497657639,2.87408599513583
-0.23041094872885,2.90113045834005
-0.7865138596549,2.91341097676195
-0.674065123296423,2.97244258690625
1.33036602396396,3.00582685507834
-1.20024872439888,3.00752822775394
1.17609178723348,3.01456189714372
-0.185777373206504,3.03639988414943
0.571658510378944,3.05132012581453
-0.44479825802812,3.05551541270688
-1.43233158465934,3.08045933255926
-0.152612029221482,3.12683987664059
-1.2952725129821,3.13461198122241
-0.73896530143331,3.16350880078971
-0.463487471179454,3.16457929089665
1.31268254175499,3.16579368431121
-0.814772066975861,3.22358924546279
0.993325895619638,3.22832938050851
-1.04629727608121,3.24812377803028
-0.496801008785052,3.26437297277153
-0.784650746594302,3.26750187319703
-0.667587821963648,3.2911373290699
-0.412243394732513,3.3097240049392
0.0462127076578072,3.36752365692519
-0.289690140832724,3.37785711861216
-0.479720936123067,3.38299553724937
0.406767699945415,3.38684054673649
0.858453442164592,3.41735300491564
-1.38116664043445,3.43220688635483
-0.706027742957475,3.4863036707975
1.0071604452478,3.54250026517548
-0.537840410549159,3.55420359759592
-0.346332330676878,3.57749281800352
-1.38104273383743,3.58744644327089
-3.43135156625776,3.60388537170365
1.39145115517825,3.64381460123695
0.195382678121341,3.6794277257286
-1.14444758319392,3.72451142873615
-0.231062990766034,3.74026468605734
-0.635603926497885,3.75884777051397
-0.638159818868006,3.76454140408896
0.287542339941671,3.7935220473446
0.143573134443014,3.82283093989827
2.87151446436035,3.86372823501006
0.928411366290934,3.91913326340728
1.04294418310018,3.91941828536801
1.46680405072665,3.93480295781046
0.586858049854982,3.93743945751339
-0.774307231457965,3.94246625714004
-1.83961551895958,3.96600919193588
-2.2049412526112,4.04342911904678
-0.666778206165791,4.05572007410228
3.41018444409106,4.05632852809504
-0.567970646272914,4.08504622871988
2.20194081241868,4.11282826447859
1.16728864340912,4.12389181205072
-1.31822883476592,4.14669371442869
-0.421876475654944,4.16139497887343
0.49351038275024,4.16725635179318
2.41997444886392,4.17550321784802
1.22688930139084,4.22886017826386
-0.558416968633375,4.24995697569102
2.49234871943211,4.2662869556807
0.811658016757524,4.26789526594803
-0.830845660980515,4.27260522963479
-0.374199992034204,4.34613757999614
-0.97503911913374,4.36299550463445
-0.503126528109868,4.47570082731545
0.266688207235052,4.55143666709773
-0.00144056226601108,4.55830568331294
-0.425611413093187,4.55834014806896
3.47482165046475,4.57357548293658
-0.0396097249654376,4.59662420558743
-0.382754841138184,4.60534152574837
0.620160320270871,4.61026153061539
0.261058153123174,4.66996116214432
1.02380865062886,4.68752736225724
1.07192309612693,4.7557850042358
-0.67419272656531,4.82177094556391
-0.214504453695267,4.87246546545066
0.48539379560635,4.88252118579112
1.22986964635879,4.89578040433116
-0.208195727068023,4.92064242134802
0.802768176098114,4.92783088586293
1.04726433595407,4.92913791444153
0.452143093498113,4.96318017947488
0.0493392904182409,4.96653633541428
0.321609175569363,4.9823533219751
