1.10946916166907,0.0505304778926075
0.445922052250268,0.138805086025968
0.634259016959114,0.197789181256667
1.05784087160423,0.222678099526092
0.549353333195386,0.258791410597041
1.16290359924011,0.298890678677708
0.435291914772432,0.306024331366643
2.48900432071555,0.392940160818398
0.186655421783343,0.471344661200419
0.910487063581715,0.479687887709588
-0.0677909781771144,0.483773583546281
-0.632397495347716,0.615569845540449
0.0773373977308865,0.616623592795804
0.961232534394522,0.619446033379063
0.246136588577838,0.716160980518907
-0.563583968972682,0.716213347623125
-0.341732513810755,0.830949253868312
-1.15938383532973,0.844957523513585
-0.579617938667994,0.866898393724114
-0.547769637793978,0.867788543691859
1.08685795474277,0.879011658253148
1.14535271727201,0.898112199502066
0.143778888634592,0.990291952621192
0.265619731469677,1.0009126085788
-0.928758070164701,1.01222506142221
-0.31461625228258,1.02699755574577
-0.746052027714408,1.101698334096
-0.412376994288271,1.14690746413544
-1.3844933984448,1.18837867630646
0.83298486979985,1.28889689105563
-1.69355809645549,1.29379314836115
0.189414932694523,1.30027510342188
-0.594382997938027,1.32319044088945
-0.453132325381893,1.39781877282076
0.255550392794502,1.40672653447837
-0.113735887433845,1.44558169064112
0.385626752941783,1.50982246850617
-0.82284769014562,1.51936757843941
0.38023448440892,1.53454201063141
-0.0474810195738558,1.57789045246318
1.11678813221209,1.68111321516335
1.50540233369677,1.72596602351405
1.3156756273937,1.76261754590087
-0.818333786154998,1.77239751676098
2.55828459416743,1.83587369858287
1.66310173876731,1.86764604528435
1.30342533444812,1.98102933703922
0.0194441794345065,2.07128444802947
1.58534457509892,2.07740366342478
1.31434343315689,2.08481239620596
1.23999375223578,2.12402421864681
0.435266427791227,2.1548561565578
-0.097738426717324,2.15846464619972
-0.319219332410438,2.19645322998986
-0.512164396476863,2.29291775031015
-1.24392540155023,2.31442655087449
2.12458453872525,2.32270284672268
1.41031428548659,2.40846185712144
-0.0258098117165013,2.46142423711717
0.880385226468814,2.48444261727855
-0.840731675676583,2.57970697712153
0.163541571815501,2.61872686445713
-0.289655317961622,2.69645268213935
-0.164967194805454,2.9073423508089
-1.6865418856762,2.96224603080191
1.01142805495768,2.97360108001158
1.05801039779772,3.13599190441892
-0.220652756363152,3.1566647789441
-1.68883662362622,3.18625469575636
-1.15869725925724,3.19784580613486
0.387234624359785,3.20662921993062
-0.941756307545179,3.27608364052139
-0.319642122423862,3.28567221411504
1.14740383569973,3.43251938931644
-0.0340327395266009,3.50045743281953
-1.21202991978674,3.54389563668519
0.929436491826528,3.57362934737466
1.13475860275637,3.6363007244654
0.27927047078093,3.67089120438322
-0.00918791029440474,3.69613947463222
2.30984719289565,3.69713866035454
0.215614382494971,3.70526675018482
0.43331338928952,3.86256176861934
-0.590369831690503,3.93288123654202
-0.423869186302942,3.96577034262009
-0.694427962418314,4.01207897928543
1.84160289019216,4.0313118591439
1.62769912443167,4.03877996955998
0.150715451001348,4.10355507396162
1.60251282979307,4.1766472090967
-1.13814672200621,4.17738929856569
0.801182604070522,4.41999922972172
-0.201412276336477,4.45036703953519
2.15437784396475,4.61167295929044
-0.0174289155127608,4.64459992712364
-0.0115226981281822,4.66013987548649
-0.477176371251995,4.7681855072733
0.0411829761993768,4.83883653767407
0.216109938099429,4.8741210240405
-1.30225305347308,4.9846062308643
