-0.150025636713945,0.0128272618167102
0.722898861269732,0.0639723858330399
0.295114510206491,0.0717212760355324
-1.86225185191934,0.146125163882971
2.37817830103971,0.182677003322169
-0.649801128836797,0.26290035340935
0.644972509534398,0.273381533334032
-1.07291305780897,0.281037271488458
1.54043680286932,0.327500002458692
0.423449274963071,0.473863306688145
-0.149402801237478,0.480639957822859
0.590564500540308,0.599198678974062
1.11975017559497,0.6656730605755
1.37900183340375,0.705146710388362
1.6870353407315,0.780937594827265
0.749250259303847,0.896315537393093
2.06608019519268,0.954913008026779
0.12348780304471,0.983069578651339
1.72581322571287,0.986532175447792
2.61171124715727,1.02823470137082
2.17189110399706,1.06404853402637
1.9172673146424,1.10281479544938
0.651632381391196,1.14388638176024
0.242332714553566,1.2289017252624
-0.454333630876407,1.28475544159301
0.522755598719552,1.32870551547967
0.0510297850171603,1.34080138755962
0.142636850276647,1.3585897278972
-0.755628678547001,1.39964565751143
-0.898650418230455,1.43374138860963
1.58571557879838,1.43981346976943
0.612936764132728,1.46969860303216
-0.332515933497086,1.52231496409513
1.10697923985809,1.54171615024097
-2.44889416538652,1.60586624057032
-1.32375169617187,1.68064338038675
-0.649460635164661,1.72040403820574
-0.434682324446207,1.8382818531245
-2.33018868560505,1.99241653666832
-2.18641644852086,2.03659960650839
0.941477157379521,2.03828804311343
0.606528054725161,2.20370523631573
-1.328670107275,2.23224333953112
-1.00523372604311,2.25986791774631
-2.88813315357045,2.28108083596453
0.106942124300908,2.28644961607642
-0.885032585980821,2.29498394881375
-0.572995196254106,2.31251806137152
0.919366395750896,2.39318389212713
0.474303713589144,2.40111901890486
-2.99566950832844,2.60179862962104
0.818045680832583,2.63615060248412
0.0154459351552361,2.69014305318706
-5.37810747613115,2.74664505501278
0.696198031661643,2.85469001042657
0.350647478555507,2.88771157269366
0.828000800352178,2.94751005712897
-0.260997996645186,3.06242402875796
0.0784790284449337,3.13390935887583
0.441234061315586,3.18361300509423
-0.834264305455659,3.23102138470858
0.550232297348007,3.28561020200141
0.823695760455175,3.3804831886664
-1.14762989742586,3.49349652533419
-0.467827834107475,3.54463594965637
-0.21590053836684,3.6060034064576
1.06421702760649,3.62944575725123
0.697063999219254,3.75435364316218
0.218732768787599,3.77123287995346
0.0361658261873741,3.8174120313488
0.717948649229072,3.82698333472945
-0.8368292491834,3.82938995840959
1.14624475398129,3.82965675788
0.0769605243783624,3.83120709797367
-1.46169321646346,3.88167751254514
-1.36705139621093,3.88337381300516
-0.621120462839018,3.88637402676977
-0.35035929606868,3.9177279046271
2.69476646939711,4.06598920351826
-0.326824865462667,4.06954289297573
-2.09680588495791,4.07080241362564
-0.947931775073262,4.14482971769758
-0.6635617609272,4.14751270203851
-0.916061868079635,4.21295252628624
0.602709489284288,4.2216835799627
1.11278918792373,4.22334974631667
0.807028599158409,4.33437456726097
-0.189604967582924,4.38466207357123
0.138723943887962,4.499089414021
1.91836972001242,4.52948465244845
0.935261034835857,4.57509428146295
1.63403492675196,4.63404880021699
-1.29445203463968,4.67470402712934
-0.321294588391854,4.69251085305586
0.258280413390041,4.72235013497993
2.42486425607216,4.77993241976947
1.19811478808719,4.82303051510826
2.20267845184087,4.84261610428803
0.947682428355861,4.84468785347417
0.0922445597653012,4.89585107658058
